date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2022-11-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-12,California,State,Total,494.0,100.0,618.42857142857,100.0
2022-11-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-13,California,State,Other,0.0,0.0,4.42857142857,0.702151755379
2022-11-13,California,State,Total,496.0,100.0,630.71428571428,100.0
2022-11-13,California,State,Omicron,496.0,100.0,626.14285714285,99.275198187995
2022-11-13,California,State,Delta,0.0,0.0,0.14285714285,0.022650056625
2022-11-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-14,California,State,Other,3.0,0.31,3.85714285714,0.594451783355
2022-11-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-14,California,State,Delta,0.0,0.0,0.14285714285,0.022016732717
2022-11-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-14,California,State,Omicron,958.0,99.69,644.85714285714,99.383531483928
2022-11-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-14,California,State,Total,961.0,100.0,648.85714285714,100.0
2022-11-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-15,California,State,Total,725.0,100.0,643.57142857142,100.0
2022-11-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-15,California,State,Omicron,722.0,99.59,640.28571428571,99.489456159822
2022-11-15,California,State,Delta,0.0,0.0,0.14285714285,0.022197558269
2022-11-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-15,California,State,Other,3.0,0.41,3.14285714285,0.488346281909
2022-11-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-16,California,State,Total,861.0,100.0,666.85714285714,100.0
2022-11-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-16,California,State,Delta,0.0,0.0,0.14285714285,0.021422450728
2022-11-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-16,California,State,Other,0.0,0.0,2.85714285714,0.428449014567
2022-11-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-16,California,State,Omicron,861.0,100.0,663.85714285714,99.550128534704
2022-11-17,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-17,California,State,Total,797.0,100.0,688.57142857142,100.0
2022-11-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-17,California,State,Other,4.0,0.5,2.57142857142,0.373443983402
2022-11-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-17,California,State,Omicron,793.0,99.5,686.0,99.626556016598
2022-11-18,California,State,Other,2.0,0.29,2.71428571428,0.379090183559
2022-11-18,California,State,Total,678.0,100.0,716.0,100.0
2022-11-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-18,California,State,Omicron,676.0,99.71,713.28571428571,99.620909816441
2022-11-18,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-19,California,State,Omicron,512.0,99.81,716.85714285714,99.741602067183
2022-11-19,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-19,California,State,Total,513.0,100.0,718.71428571428,100.0
2022-11-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-19,California,State,Other,1.0,0.19,1.85714285714,0.258397932817
2022-11-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-20,California,State,Total,593.0,100.0,732.57142857142,100.0
2022-11-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-20,California,State,Omicron,592.0,99.83,730.57142857142,99.726989079563
2022-11-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-20,California,State,Other,1.0,0.17,2.0,0.273010920437
2022-11-20,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-21,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-21,California,State,Other,1.0,0.09,1.71428571428,0.226714528623
2022-11-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-21,California,State,Omicron,1125.0,99.91,754.42857142857,99.773285471377
2022-11-21,California,State,Total,1126.0,100.0,756.14285714285,100.0
2022-11-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-22,California,State,Omicron,1025.0,100.0,797.71428571428,99.839084569998
2022-11-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-22,California,State,Total,1025.0,100.0,799.0,100.0
2022-11-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-22,California,State,Other,0.0,0.0,1.28571428571,0.160915430002
2022-11-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-22,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-23,California,State,Omicron,665.0,99.55,769.71428571428,99.777777777778
2022-11-23,California,State,Total,668.0,100.0,771.42857142857,100.0
2022-11-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-23,California,State,Other,3.0,0.45,1.71428571428,0.222222222222
2022-11-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-23,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-24,California,State,Total,232.0,100.0,690.71428571428,100.0
2022-11-24,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-24,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-24,California,State,Other,1.0,0.43,1.28571428571,0.186142709411
2022-11-24,California,State,Omicron,231.0,99.57,689.42857142857,99.813857290589
2022-11-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-25,California,State,Total,835.0,100.0,713.14285714285,100.0
2022-11-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-25,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-25,California,State,Omicron,834.0,99.88,712.0,99.839743589744
2022-11-25,California,State,Other,1.0,0.12,1.14285714285,0.160256410256
2022-11-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-25,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-26,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-26,California,State,Total,833.0,100.0,758.85714285714,100.0
2022-11-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-26,California,State,Omicron,832.0,99.88,757.71428571428,99.849397590361
2022-11-26,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-26,California,State,Other,1.0,0.12,1.14285714285,0.150602409639
2022-11-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-27,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-27,California,State,Total,917.0,100.0,805.14285714285,100.0
2022-11-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-27,California,State,Omicron,916.0,99.89,804.0,99.85805535841
2022-11-27,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-27,California,State,Other,1.0,0.11,1.14285714285,0.14194464159
2022-11-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-28,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-28,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-28,California,State,Other,3.0,0.18,1.42857142857,0.16241676141
2022-11-28,California,State,Omicron,1644.0,99.82,878.14285714285,99.83758323859
2022-11-28,California,State,Total,1647.0,100.0,879.57142857142,100.0
2022-11-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-29,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-29,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-29,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-29,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-29,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-29,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-29,California,State,Other,2.0,0.19,1.71428571428,0.193298969072
2022-11-29,California,State,Total,1076.0,100.0,886.85714285714,100.0
2022-11-29,California,State,Omicron,1074.0,99.81,885.14285714285,99.806701030928
2022-11-30,California,State,Total,1045.0,100.0,940.71428571428,100.0
2022-11-30,California,State,Alpha,0.0,0.0,0.0,0.0
2022-11-30,California,State,Delta,0.0,0.0,0.0,0.0
2022-11-30,California,State,Mu,0.0,0.0,0.0,0.0
2022-11-30,California,State,Gamma,0.0,0.0,0.0,0.0
2022-11-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-11-30,California,State,Lambda,0.0,0.0,0.0,0.0
2022-11-30,California,State,Beta,0.0,0.0,0.0,0.0
2022-11-30,California,State,Other,0.0,0.0,1.28571428571,0.136674259681
2022-11-30,California,State,Omicron,1045.0,100.0,939.42857142857,99.863325740319
2022-12-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-01,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-01,California,State,Other,2.0,0.18,1.42857142857,0.133743480005
2022-12-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-01,California,State,Total,1124.0,100.0,1068.14285714285,100.0
2022-12-01,California,State,Omicron,1122.0,99.82,1066.71428571428,99.866256519995
2022-12-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-02,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-02,California,State,Total,1002.0,100.0,1092.0,100.0
2022-12-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-02,California,State,Other,1.0,0.1,1.42857142857,0.130821559393
2022-12-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-02,California,State,Omicron,1001.0,99.9,1090.57142857142,99.869178440607
2022-12-03,California,State,Other,1.0,0.14,1.42857142857,0.133226751932
2022-12-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-03,California,State,Omicron,694.0,99.86,1070.85714285714,99.866773248068
2022-12-03,California,State,Total,695.0,100.0,1072.28571428571,100.0
2022-12-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-03,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-04,California,State,Other,0.0,0.0,1.28571428571,0.123372172721
2022-12-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-04,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-04,California,State,Total,706.0,100.0,1042.14285714285,100.0
2022-12-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-04,California,State,Omicron,706.0,100.0,1040.85714285714,99.876627827279
2022-12-05,California,State,Other,6.0,0.41,1.71428571428,0.168776371308
2022-12-05,California,State,Total,1462.0,100.0,1015.71428571428,100.0
2022-12-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-05,California,State,Omicron,1456.0,99.59,1014.0,99.831223628692
2022-12-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-05,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-06,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-06,California,State,Total,1056.0,100.0,1012.85714285714,100.0
2022-12-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-06,California,State,Omicron,1052.0,99.62,1010.85714285714,99.802538787024
2022-12-06,California,State,Other,4.0,0.38,2.0,0.197461212976
2022-12-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-07,California,State,Other,1.0,0.08,2.14285714285,0.205761316872
2022-12-07,California,State,Omicron,1244.0,99.92,1039.28571428571,99.794238683128
2022-12-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-07,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-07,California,State,Total,1245.0,100.0,1041.42857142857,100.0
2022-12-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-08,California,State,Omicron,1138.0,99.91,1041.57142857142,99.808350444901
2022-12-08,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-08,California,State,Total,1139.0,100.0,1043.57142857142,100.0
2022-12-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-08,California,State,Other,1.0,0.09,2.0,0.191649555099
2022-12-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-09,California,State,Other,2.0,0.22,2.14285714285,0.208159866778
2022-12-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-09,California,State,Omicron,901.0,99.78,1027.28571428571,99.791840133222
2022-12-09,California,State,Total,903.0,100.0,1029.42857142857,100.0
2022-12-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-09,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-10,California,State,Total,680.0,100.0,1027.28571428571,100.0
2022-12-10,California,State,Omicron,678.0,99.71,1025.0,99.777499652343
2022-12-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-10,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-10,California,State,Other,2.0,0.29,2.28571428571,0.222500347657
2022-12-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-11,California,State,Total,770.0,100.0,1036.42857142857,100.0
2022-12-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-11,California,State,Omicron,767.0,99.61,1033.71428571428,99.73811164714
2022-12-11,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-11,California,State,Other,3.0,0.39,2.71428571428,0.26188835286
2022-12-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-12,California,State,Total,1159.0,100.0,993.14285714285,100.0
2022-12-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-12,California,State,Omicron,1159.0,100.0,991.28571428571,99.813003452244
2022-12-12,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-12,California,State,Other,0.0,0.0,1.85714285714,0.186996547756
2022-12-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-13,California,State,Other,0.0,0.0,1.28571428571,0.128644939966
2022-12-13,California,State,Total,1100.0,100.0,999.42857142857,100.0
2022-12-13,California,State,Omicron,1100.0,100.0,998.14285714285,99.871355060034
2022-12-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-13,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-14,California,State,Omicron,932.0,99.79,953.57142857142,99.850411368736
2022-12-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-14,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-14,California,State,Other,2.0,0.21,1.42857142857,0.149588631264
2022-12-14,California,State,Total,934.0,100.0,955.0,100.0
2022-12-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-15,California,State,Omicron,976.0,99.8,930.42857142857,99.831391784181
2022-12-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-15,California,State,Total,978.0,100.0,932.0,100.0
2022-12-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-15,California,State,Other,2.0,0.2,1.57142857142,0.168608215819
2022-12-15,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-16,California,State,Other,0.0,0.0,1.28571428571,0.143655227454
2022-12-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-16,California,State,Omicron,644.0,100.0,893.71428571428,99.856344772546
2022-12-16,California,State,Total,644.0,100.0,895.0,100.0
2022-12-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-16,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-17,California,State,Delta,0.0,0.0,0.0,0.0
2022-12-17,California,State,Omicron,414.0,100.0,856.0,99.883313885648
2022-12-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-12-17,California,State,Total,414.0,100.0,857.0,100.0
2022-12-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-12-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-12-17,California,State,Other,0.0,0.0,1.0,0.116686114352
2022-12-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-12-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-12-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-18,California,State,Total,603.0,100.0,833.14285714285,100.0
2022-12-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-12-18,California,State,Mu,0.0,0.0,0.0,0.0
